,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,softmaxBeta2.5_30,3,14,11,14,7,8,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(7, 8), [8, 8], [8, 9], [8, 10], [8, 11], [9, 11], [10, 11], [10, 12], [10, 13], [11, 13], [11, 14]]","[(1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1)]",[],"[2, 0, 0, 0, 2, 2, 0, 0, 2, 0]",0,8,6,180
1,softmaxBeta2.5_30,7,3,7,11,0,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(0, 7), [1, 7], [1, 6], [1, 5], [2, 5], [3, 5], [3, 4], [4, 4], [5, 4], [5, 3], [6, 3], [7, 3]]","[(1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0)]","[6, 2]","[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",2,8,7,90
2,softmaxBeta2.5_30,4,14,10,14,7,6,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(7, 6), [7, 7], [7, 8], [8, 8], [8, 9], [9, 9], [10, 9], [10, 10], [10, 11], [10, 12], [10, 13], [10, 14]]","[(0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]",[6],"[0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0]",1,6,8,180
3,softmaxBeta2.5_30,4,2,10,2,7,8,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(7, 8), [7, 7], [7, 8], [7, 7], [7, 6], [6, 6], [6, 5], [5, 5], [5, 4], [4, 4], [4, 3], [4, 2]]","[(0, -1), (0, 1), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1)]",[2],"[0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0]",1,6,6,0
4,softmaxBeta2.5_30,5,5,5,9,12,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(12, 7), [11, 7], [11, 8], [10, 8], [10, 9], [9, 9], [8, 9], [7, 9], [6, 9], [7, 9], [6, 9], [5, 9]]","[(-1, 0), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (1, 0), (-1, 0), (-1, 0)]","[4, 9]","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,4,7,270
5,softmaxBeta2.5_30,0,4,0,10,7,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(7, 7), [6, 7], [5, 7], [4, 7], [3, 7], [2, 7], [2, 8], [2, 9], [1, 9], [0, 9], [0, 10]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1)]",[],"[0, 0, 0, 0, 0, 2, 2, 0, 0, 2]",0,6,7,270
6,softmaxBeta2.5_30,9,3,9,11,1,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 7), [1, 6], [2, 6], [2, 5], [3, 5], [4, 5], [4, 4], [5, 4], [5, 5], [6, 5], [7, 5], [7, 4], [8, 4], [8, 3], [9, 3]]","[(0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (0, 1), (1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0)]","[8, 1]","[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0]",2,8,8,90
7,softmaxBeta2.5_30,11,5,11,9,3,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3, 7), [4, 7], [5, 7], [6, 7], [6, 8], [7, 8], [8, 8], [9, 8], [9, 9], [10, 9], [11, 9]]","[(1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0)]",[],"[0, 0, 0, 2, 0, 0, 0, 2, 0, 0]",0,4,8,90
8,softmaxBeta2.5_30,5,13,9,13,7,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(7, 7), [7, 8], [7, 9], [7, 8], [7, 9], [7, 10], [7, 11], [7, 12], [8, 12], [8, 13], [9, 13]]","[(0, 1), (0, 1), (0, -1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0)]",[3],"[0, 0, 0, 0, 0, 0, 0, 2, 0, 2]",1,4,6,180
9,softmaxBeta2.5_30,4,5,4,9,10,7,"[0, 0, 0, 0, 0, 0, 0, 0]","[(10, 7), [9, 7], [8, 7], [7, 7], [6, 7], [6, 6], [5, 6], [4, 6], [4, 5]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (0, -1)]",[5],"[0, 0, 0, 0, 2, 0, 0, 1]",special,4,6,270
